metric_name,year,n_records,mean,std,min,max
anc_4_plus_visits,2015,636,51.66698113207547,25.576833347786252,0.8,98.3
anc_4_plus_visits,2019,704,60.40042613636364,20.289074829286598,4.4,98.7
anc_first_trimester,2015,636,59.97232704402516,18.035108060816132,4.1,98.3
anc_first_trimester,2019,704,71.77329545454546,13.507595353190254,26.3,98.3
average_out_of_pocket_expenditure_for_each_delivery_in_public_health_facility,2015,635,3199.1385826771652,3092.7122828799033,295.0,31457.0
average_out_of_pocket_expenditure_for_each_delivery_in_public_health_facility,2019,704,3521.286931818182,2520.095152203384,0.0,20101.0
births_c_section,2015,636,16.562893081761008,13.02205786298678,0.3,79.9
births_c_section,2019,704,22.900142045454547,16.080084516109615,1.4,82.4
breastfeeding_children_age_group_6_to_23_months_receiving_an_adequate_diet_,2015,633,9.681358609794628,7.5826479994065625,0.0,39.5
breastfeeding_children_age_group_6_to_23_months_receiving_an_adequate_diet_,2019,699,11.918168812589412,7.760182261624996,0.0,54.1
child_anaemic,2015,636,56.40550314465409,15.290613184482504,7.8,95.8
child_anaemic,2019,704,65.89815340909091,12.043212120461204,24.9,95.5
child_ari,2015,636,2.667452830188679,2.468151871175845,0.0,19.5
child_ari,2019,555,57.872972972972974,25.569636445058855,0.0,97.3
child_bcg,2015,631,91.36133122028527,9.5092199604797,37.2,100.0
child_bcg,2019,699,94.03562231759656,10.555514522070114,0.0,100.0
child_breastfed_1hr,2015,636,45.06745283018868,16.527564009387042,13.3,89.0
child_breastfed_1hr,2019,704,44.75497159090909,16.22514874438092,7.8,88.5
child_diarrhoea,2015,636,8.410534591194969,5.104017163943043,0.0,44.7
child_diarrhoea,2019,704,6.489488636363637,4.095107273175889,0.0,39.3
child_diarrhoea_ors,2015,328,53.75121951219513,16.57208510189499,15.1,97.7
child_diarrhoea_ors,2019,444,29.493243243243242,32.101140241547746,0.0,95.9
child_diarrhoea_zinc,2015,328,22.235975609756096,14.754193462651497,2.4,82.3
child_diarrhoea_zinc,2019,444,15.457882882882883,18.632636141820516,0.0,70.4
child_excl_breastfed_6m,2015,423,56.09456264775414,16.067179574046836,10.4,95.1
child_excl_breastfed_6m,2019,610,47.89868852459016,31.414587173406648,0.0,94.0
child_fully_immunized,2015,631,62.28985736925515,17.339128842800704,7.1,100.0
child_fully_immunized,2019,699,76.92947067238913,14.319587687961615,0.0,100.0
child_measles,2015,631,80.59778129952456,13.347462566882003,17.4,100.0
child_measles,2019,699,87.60872675250357,12.026607129009575,0.0,100.0
child_polio_3,2015,631,73.02551505546751,14.195740430188243,21.9,100.0
child_polio_3,2019,699,80.69914163090128,13.303210692720997,0.0,100.0
child_severely_wasted,2015,636,7.658333333333333,4.169220896898978,0.0,28.1
child_severely_wasted,2019,704,7.586363636363637,3.9376631065874856,0.5,30.5
child_stunted,2015,636,36.00204402515723,9.92358102613723,12.4,65.1
child_stunted,2019,704,33.523295454545455,8.47931614054472,13.2,60.6
child_underweight,2015,636,32.719339622641506,11.703470924866659,5.8,66.9
child_underweight,2019,704,29.557244318181816,9.715836162601596,7.2,62.4
child_vit_a,2015,636,60.063522012578616,17.35978399438767,12.8,94.5
child_vit_a,2019,703,72.16998577524893,13.439930550069091,26.1,98.1
child_wasted,2015,636,20.605974842767296,7.66337822502834,1.8,46.9
child_wasted,2019,704,18.59602272727273,6.521243201476008,4.5,48.0
children_age_group_12_to_23_months_who_received_most_of_their_vaccinations_in_a_private_health_facility_,2015,629,5.911446740858506,7.293594779972082,0.0,49.1
children_age_group_12_to_23_months_who_received_most_of_their_vaccinations_in_a_private_health_facility_,2019,698,3.1568767908309456,4.476203939649245,0.0,32.9
children_age_group_12_to_23_months_who_received_most_of_their_vaccinations_in_a_public_health_facility_,2015,629,92.42718600953894,8.351919677043032,50.9,100.0
children_age_group_12_to_23_months_who_received_most_of_their_vaccinations_in_a_public_health_facility_,2019,698,94.4800859598854,11.841255919156502,0.0,100.0
children_age_group_6_to_23_months_receiving_an_adequate_diet_,2015,636,10.516981132075472,8.508048676953322,0.0,45.2
children_age_group_6_to_23_months_receiving_an_adequate_diet_,2019,703,12.310526315789472,7.484525546557377,0.0,50.1
children_age_group_6_to_8_months_receiving_solid_or_semisolid_food_and_breastmilk_,2015,186,40.59516129032258,17.218852905442056,7.4,86.2
children_age_group_6_to_8_months_receiving_solid_or_semisolid_food_and_breastmilk_,2019,375,7.051733333333334,17.084525347395843,0.0,85.2
children_born_at_home_who_were_taken_to_a_health_facility_for_a_check_up_within_24_hours_of_birth_,2015,405,2.259753086419753,2.8745529033796418,0.0,18.2
children_born_at_home_who_were_taken_to_a_health_facility_for_a_check_up_within_24_hours_of_birth_,2019,502,2.20597609561753,4.00917661735275,0.0,29.0
children_under_age_5_years_whose_birth_was_registered_with_the_civil_authority_,2015,636,81.79072327044025,16.435966671325975,23.5,100.0
children_under_age_5_years_whose_birth_was_registered_with_the_civil_authority_,2019,704,91.04346590909091,9.4024791639452,51.6,100.0
children_who_received_postnatal_care_from_a_doctor_or_nurse_or_lady_health_visitor_lhv_or_auxiliary_nurse_midwifery_anm_or_midwife_or_other_health_personnel_within_2_days_of_delivery_,2015,636,23.483018867924528,13.154768400070218,0.0,71.4
children_who_received_postnatal_care_from_a_doctor_or_nurse_or_lady_health_visitor_lhv_or_auxiliary_nurse_midwifery_anm_or_midwife_or_other_health_personnel_within_2_days_of_delivery_,2019,704,78.88508522727273,14.919073941629174,22.4,99.6
children_with_diarrhoea_in_the_2_weeks_preceding_the_survey_taken_to_a_health_facility_or_health_provider_,2015,328,66.12743902439024,14.877788901434892,6.1,96.1
children_with_diarrhoea_in_the_2_weeks_preceding_the_survey_taken_to_a_health_facility_or_health_provider_,2019,444,32.714414414414414,34.90201918223605,0.0,95.3
current_users_ever_told_about_side_effects_of_current_method_,2015,624,47.521153846153844,17.57705807969946,6.8,98.2
current_users_ever_told_about_side_effects_of_current_method_,2019,703,64.83470839260313,15.969431853556502,0.0,98.9
female_pop_attended_school,2015,636,68.54465408805032,11.065865214750378,35.9,98.7
female_pop_attended_school,2019,704,71.4356534090909,10.31895568912512,45.4,99.2
fp_any_method,2015,636,50.725157232704404,17.163575122883366,2.7,84.8
fp_any_method,2019,704,65.72045454545454,12.277034815515238,12.1,89.1
fp_condom,2015,636,5.503459119496855,5.799369011283454,0.0,29.2
fp_condom,2019,704,8.902130681818182,8.030174849513903,0.0,43.9
fp_female_steril,2015,636,32.30707547169811,17.194329689781714,0.6,75.7
fp_female_steril,2019,704,35.183096590909095,18.78393766367475,1.1,76.5
fp_iud,2015,636,2.036320754716981,2.717824219680216,0.0,34.7
fp_iud,2019,704,2.8771306818181817,3.430550927221974,0.0,32.2
fp_male_steril,2015,636,0.39874213836477984,1.3349328295412155,0.0,15.6
fp_male_steril,2019,704,0.5370738636363637,1.6733550646368487,0.0,18.4
fp_modern_method,2015,636,44.823113207547166,16.503447992677366,2.7,79.2
fp_modern_method,2019,704,54.85909090909092,13.560313707635089,10.6,81.2
fp_pill,2015,636,4.277044025157233,6.584941643272384,0.0,36.0
fp_pill,2019,704,5.641051136363637,8.086979474184009,0.0,53.0
fp_unmet_need,2015,636,14.034591194968554,6.3948132271840485,1.9,35.1
fp_unmet_need,2019,704,9.578267045454545,5.0709023336740255,1.2,33.0
health_worker_ever_talked_to_female_non_users_about_family_planning_,2015,636,18.623742138364783,9.084439538154186,1.5,48.9
health_worker_ever_talked_to_female_non_users_about_family_planning_,2019,704,24.21278409090909,10.306093775491275,2.0,64.2
hh_clean_cooking_fuel,2015,636,37.640251572327045,23.162538638005213,3.7,99.5
hh_clean_cooking_fuel,2019,704,54.089914772727276,24.16969577835706,8.6,99.8
hh_electricity,2015,636,88.0,14.725461371326366,25.6,100.0
hh_electricity,2019,704,96.99076704545455,4.357634197327443,68.4,100.0
hh_health_insurance,2015,636,26.395125786163522,22.11405492042386,0.6,86.0
hh_health_insurance,2019,704,40.30951704545455,23.093472202603003,1.2,97.8
hh_improved_drinking_water,2015,636,88.09182389937106,12.586593135034288,32.2,100.0
hh_improved_drinking_water,2019,704,93.75241477272726,8.675914231908942,41.2,100.0
hh_improved_sanitation,2015,636,48.05298742138365,22.62005744765636,6.9,99.5
hh_improved_sanitation,2019,704,71.88579545454546,14.272751444281852,29.2,99.9
hh_iodized_salt,2015,636,93.91509433962264,7.118981513275734,54.9,100.0
hh_iodized_salt,2019,704,95.11605113636364,5.486122233246448,47.9,100.0
home_births_that_were_conducted_by_skilled_health_personnel_,2015,636,3.9471698113207547,3.564237261043161,0.0,33.4
home_births_that_were_conducted_by_skilled_health_personnel_,2019,704,3.075426136363636,3.119143131086414,0.0,19.9
institutional_births_public,2015,636,55.84402515723271,17.035461268277665,8.8,96.1
institutional_births_public,2019,704,64.94801136363637,16.286078548976327,18.1,96.7
institutional_births_total,2015,636,78.82610062893082,17.305653654023224,9.7,100.0
institutional_births_total,2019,704,88.67343749999999,11.965919675728587,21.4,100.0
men_high_blood_sugar,2015,636,7.785534591194969,3.5230058118008643,0.6,22.1
men_high_blood_sugar,2019,704,6.996732954545454,2.116245664465509,1.7,18.3
men_mild_bp,2015,636,11.133333333333333,5.081402455881169,0.0,38.5
men_mild_bp,2019,704,16.25809659090909,4.345130832090406,5.3,32.9
men_vhigh_blood_sugar,2015,636,3.682232704402516,2.2084409399242406,0.0,14.9
men_vhigh_blood_sugar,2019,704,6.638210227272728,3.1221008503267087,0.5,21.1
mothers_who_consumed_iron_folic_acid_for_100_days_or_more_when_they_were_pregnant_,2015,636,31.23930817610063,19.159874298717956,0.0,89.5
mothers_who_consumed_iron_folic_acid_for_100_days_or_more_when_they_were_pregnant_,2019,704,46.32599431818182,21.143307483859008,1.6,95.0
mothers_who_received_postnatal_care_from_a_doctor_or_nurse_or_lady_health_visitor_lhv_or_auxiliary_nurse_midwifery_anm_or_midwife_or_other_health_personnel_within_2_days_of_delivery_,2015,636,61.82830188679246,18.040500829598287,5.0,96.8
mothers_who_received_postnatal_care_from_a_doctor_or_nurse_or_lady_health_visitor_lhv_or_auxiliary_nurse_midwifery_anm_or_midwife_or_other_health_personnel_within_2_days_of_delivery_,2019,704,78.93821022727273,14.529841864788818,24.9,99.5
mothers_whose_last_birth_was_protected_against_neonatal_tetanus_,2015,636,87.75880503144654,10.501879898591826,33.2,100.0
mothers_whose_last_birth_was_protected_against_neonatal_tetanus_,2019,704,91.203125,6.061244224033995,55.1,100.0
non_breastfeeding_children_age_group_6_to_23_months_receiving_an_adequate_diet_,2015,116,15.155172413793103,16.425750435256205,0.0,63.3
non_breastfeeding_children_age_group_6_to_23_months_receiving_an_adequate_diet_,2019,376,2.1875,6.14075158266478,0.0,41.3
population_and_household_profile_sex_ratio_at_birth_for_children_born_in_the_last_five_years_females_per_1000_males,2015,636,934.8317610062893,118.49965612380865,616.0,1596.0
population_and_household_profile_sex_ratio_at_birth_for_children_born_in_the_last_five_years_females_per_1000_males,2019,704,945.1946022727273,121.62973650201066,658.0,1485.0
population_and_household_profile_sex_ratio_of_the_total_population_females_per_1000_males,2015,636,994.8962264150944,71.77946486488189,647.0,1259.0
population_and_household_profile_sex_ratio_of_the_total_population_females_per_1000_males,2019,704,1020.8607954545455,72.97385839100316,755.0,1332.0
population_below_age_15_years_,2015,636,28.993238993710694,5.646536242657305,16.7,44.4
population_below_age_15_years_,2019,704,26.368607954545453,5.308700316950048,16.0,50.6
registered_pregnancies_for_which_the_mother_received_a_mother_and_child_protection_card_mcp,2015,636,89.23270440251572,10.482839351228543,23.9,100.0
registered_pregnancies_for_which_the_mother_received_a_mother_and_child_protection_card_mcp,2019,704,96.23877840909091,4.505373960356968,50.0,100.0
women_10yrs_schooling,2015,636,34.426886792452834,14.439193721674547,9.0,86.3
women_10yrs_schooling,2019,704,40.23636363636364,14.153367879057196,13.6,88.2
women_15_19_mothers,2015,636,7.4172955974842765,5.224365952325997,0.0,29.5
women_15_19_mothers,2019,704,6.214630681818182,5.040233475814546,0.0,27.3
women_anaemic,2015,636,51.45943396226415,12.186488800528068,13.1,84.1
women_anaemic,2019,704,56.056392045454544,11.880862555902882,14.9,93.5
women_bmi_below_normal,2015,636,22.265251572327045,8.945145347670008,3.3,47.5
women_bmi_below_normal,2019,704,17.922017045454545,7.431709840018243,1.2,43.6
women_breast_exam,2015,636,9.592138364779874,8.400493113743584,0.3,57.4
women_breast_exam,2019,704,0.6596590909090909,1.571073111881171,0.0,14.6
women_cervix_exam,2015,636,21.842138364779874,14.535239323514725,0.5,68.4
women_cervix_exam,2019,704,1.5856534090909091,2.7891899381868597,0.0,23.2
women_high_blood_sugar,2015,636,5.6157232704402515,2.082216704665947,1.0,12.5
women_high_blood_sugar,2019,704,5.830255681818182,1.8398874176923845,1.6,14.6
women_literate,2015,636,68.25188679245282,14.519418858668656,27.1,99.6
women_literate,2019,704,72.99857954545455,12.70104433265936,37.1,99.7
women_married_before_18,2015,636,24.625157232704403,13.553180030960139,0.0,67.9
women_married_before_18,2019,704,20.534517045454546,12.488006834655868,0.0,57.6
women_mild_bp,2015,636,7.1499999999999995,2.6979578161922313,2.0,18.6
women_mild_bp,2019,704,12.664346590909092,3.131289142180445,4.3,23.7
women_mod_high_bp,2015,636,1.531132075471698,0.8937434190325722,0.1,6.4
women_mod_high_bp,2019,704,5.348011363636363,1.9561542437115589,0.7,15.8
women_non_pregnant_anaemic,2015,636,51.58773584905661,12.254909627723004,12.8,84.2
women_non_pregnant_anaemic,2019,704,56.30553977272727,11.952571540146225,15.6,94.6
women_oral_exam,2015,636,14.005188679245283,12.117704421085081,0.5,60.9
women_oral_exam,2019,704,0.7115056818181817,1.4783101363187081,0.0,15.8
women_overweight_obese,2015,636,18.807075471698113,8.985391307309671,2.4,48.7
women_overweight_obese,2019,704,22.984232954545455,10.561492024226641,3.8,53.0
women_pregnant_anaemic,2015,555,48.98558558558558,14.094685270003074,2.9,84.1
women_pregnant_anaemic,2019,641,44.98642745709828,20.935971284448335,0.0,87.6
women_vhigh_blood_sugar,2015,636,2.564150943396226,1.25807166621687,0.2,8.3
women_vhigh_blood_sugar,2019,704,5.573579545454546,2.808027655947386,0.7,18.0
