SNo,LGD State Code,LGD State Name,LGD District Code,LGD District Name,Census 2001 Code,Census 2011 Code,comment
631,36,Telangana,501,Adilabad,01,532,
334,23,Madhya Pradesh,667,Agar-Malwa,22,436,"It was created by removing parts of the Shajapur district, including the tehsils of Agar, Badod, Susner, and Nalkheda"
688,9,Uttar Pradesh,118,Agra,15,146,
175,24,Gujarat,438,Ahmedabad,07,474,
389,27,Maharashtra,466,Ahmednagar,26,522,
453,15,Mizoram,261,Aizawl,03,283,
537,8,Rajasthan,86,Ajmer,21,119,
390,27,Maharashtra,467,Akola,05,501,
317,32,Kerala,554,Alappuzha,11,598,
689,9,Uttar Pradesh,119,Aligarh,12,143,
763,19,West Bengal,664,Alipurduar,02,328,"The Alipurduar district was created in 2014 by splitting the Jalpaiguri district in West Bengal, India"
335,23,Madhya Pradesh,639,Alirajpur,24,465,
4,28,Andhra Pradesh,745,Alluri Sitharama Raju,13,544,"formed on April 4, 2022,from erstwhile Vishakapatnam"
675,5,Uttarakhand,45,Almora,09,064,
538,8,Rajasthan,87,Alwar,06,104,
208,6,Haryana,58,Ambala,02,070,
690,9,Uttar Pradesh,121,Ambedkar Nagar,48,178,
691,9,Uttar Pradesh,640,Amethi,multiple ,multiple,"the Amethi district in Uttar Pradesh was formed by merging parts of two other districts, Sultanpur and Rae Bareli"
391,27,Maharashtra,468,Amravati,07,503,
176,24,Gujarat,439,Amreli,13,480,
514,3,Punjab,27,Amritsar,02,049,
692,9,Uttar Pradesh,154,Amroha,06,137,Name changed from Jyothi Bhai Phule Nagar to Amroha
5,28,Andhra Pradesh,744,Anakapalli,13,544,"formed on April 4, 2022, from erstwhile Vishakapatnam"
177,24,Gujarat,440,Anand,15,482,
6,28,Andhra Pradesh,502,Ananthapuramu,22,553,
242,1,Jammu And Kashmir,1,Anantnag,06,014,
30,12,Arunachal Pradesh,628,Anjaw,11,260,
7,28,Andhra Pradesh,753,Annamayya,multiple ,multiple," formed on April 4, 2022 ,combining parts of the erstwhile Chittoor and YSR districts"
480,21,Odisha,344,Anugul,15,384,
539,8,Rajasthan,776,Anupgarh,01,099,Anupgarh district is a new north-west district of Rajasthan state in India. It was established on 7 August 2023 after curving it out of Sri Ganganagar District.
336,23,Madhya Pradesh,390,Anuppur,16,461,
90,10,Bihar,188,Araria,07,209,
593,33,Tamil Nadu,610,Ariyalur,17,616,
178,24,Gujarat,672,Arvalli,05,472,"The Arvalli district in Gujarat, India was formed on August 15, 2013, after being carved out of the Sabarkantha district"
91,10,Bihar,611,Arwal,33,240,
337,23,Madhya Pradesh,391,Ashoknagar,46,459,
693,9,Uttar Pradesh,122,Auraiya,32,162,
92,10,Bihar,189,Aurangabad,34,235,
694,9,Uttar Pradesh,140,Ayodhya,47,177,Name changed from faizabad to Ayodhya
695,9,Uttar Pradesh,123,Azamgarh,61,191,
286,29,Karnataka,524,Bagalkote,02,556,
676,5,Uttarakhand,46,Bageshwar,08,063,
696,9,Uttar Pradesh,124,Baghpat,08,139,
697,9,Uttar Pradesh,125,Bahraich,50,180,
55,18,Assam,739,Bajali,05,303,"Bajali was a newly created district in the Indian state of Assam, but was remerged with the Barpeta district in December 2022"
56,18,Assam,616,Baksa,multiple ,324,"Created from parts of Nalbari, Barpeta, Kamrup, and a small portion of Darrang districts in June 2004"
338,23,Madhya Pradesh,392,Balaghat,45,457,
481,21,Odisha,345,Balangir,24,393,
482,21,Odisha,346,Baleshwar,08,377,Name changed from Balasore to Baleshwar
287,29,Karnataka,528,Ballari,12,565,
698,9,Uttar Pradesh,126,Ballia,63,193,
129,22,Chhattisgarh,646,Balod,10,409,"Balod became a district in Chhattisgarh, India on January 1, 2012, after being carved out of the Durg district"
130,22,Chhattisgarh,644,Balodabazar-Bhatapara,11,410,"The Balodabazar-Bhatapara district was established on January 1, 2012, when it was split from the Raipur district"
540,8,Rajasthan,775,Balotra,17,115,"The Balotra district was formed on August 7, 2023, when it separated from the Barmer district in the state of Rajasthan, India. "
699,9,Uttar Pradesh,127,Balrampur,52,182,
131,22,Chhattisgarh,649,Balrampur-Ramanujganj,02,401,"It was carved out of the erstwhile Surguja district and came into existence on 17th January, 2012."
179,24,Gujarat,441,Banas Kantha,02,469,
700,9,Uttar Pradesh,128,Banda,40,170,
243,1,Jammu And Kashmir,623,Bandipora,02,009,
93,10,Bihar,190,Banka,23,225,
764,19,West Bengal,305,Bankura,13,339,
541,8,Rajasthan,88,Banswara,28,125,
8,28,Andhra Pradesh,750,Bapatla,17,548,"formed on April 4, 2022, as a result of the division of the Guntur district into three districts:"
701,9,Uttar Pradesh,129,Bara Banki,46,176,
244,1,Jammu And Kashmir,3,Baramulla,02,008,
542,8,Rajasthan,89,Baran,31,128,
702,9,Uttar Pradesh,130,Bareilly,20,150,
483,21,Odisha,347,Bargarh,01,370,
543,8,Rajasthan,90,Barmer,17,115,
515,3,Punjab,605,Barnala,16,054,
57,18,Assam,280,Barpeta,05,303,
339,23,Madhya Pradesh,393,Barwani,28,441,
132,22,Chhattisgarh,374,Bastar,15,414,
703,9,Uttar Pradesh,131,Basti,55,185,
516,3,Punjab,28,Bathinda,14,046,
544,8,Rajasthan,774,Beawar,21,119,"Beawar became a district in Rajasthan in 2023, carved out of Ajmer district"
392,27,Maharashtra,470,Beed,27,523,
94,10,Bihar,191,Begusarai,20,222,
288,29,Karnataka,527,Belagavi,01,555,Name changed from Belgaun to Belagavi
133,22,Chhattisgarh,650,Bemetara,10,409,"It was created after the Durg district was divided, and is located on the northern side of Durg"
289,29,Karnataka,526,Bengaluru Rural,21,583,
290,29,Karnataka,525,Bengaluru Urban,20,572,
340,23,Madhya Pradesh,394,Betul,35,447,
704,9,Uttar Pradesh,179,Bhadohi,68,198,Previously known as Sant Ravidas Nagr
632,36,Telangana,690,Bhadradri Kothagudem,10,541,Bhadradri Kothagudem district was formed from the erstwhile Khammam district in 2016
484,21,Odisha,348,Bhadrak,09,378,
95,10,Bihar,192,Bhagalpur,22,224,
393,27,Maharashtra,471,Bhandara,10,506,
545,8,Rajasthan,91,Bharatpur,07,105,
180,24,Gujarat,442,Bharuch,21,488,
181,24,Gujarat,443,Bhavnagar,14,481,
546,8,Rajasthan,92,Bhilwara,24,122,
341,23,Madhya Pradesh,395,Bhind,03,420,
209,6,Haryana,59,Bhiwani,13,081,
96,10,Bihar,193,Bhojpur,29,231,
342,23,Madhya Pradesh,396,Bhopal,32,444,
291,29,Karnataka,529,Bidar,05,558,
134,22,Chhattisgarh,636,Bijapur,16,417,
705,9,Uttar Pradesh,132,Bijnor,03,134,
547,8,Rajasthan,93,Bikaner,03,101,
135,22,Chhattisgarh,375,Bilaspur,07,406,
230,2,Himachal Pradesh,15,Bilaspur,08,030,
765,19,West Bengal,307,Birbhum,08,334,
425,14,Manipur,252,Bishnupur,04,275,
58,18,Assam,705,Biswanath,11,306,"On 31 December 2022, the district remerged with existing Sonitpur district ahead of delimitation process by ECI in the state.[3]"
262,20,Jharkhand,322,Bokaro,13,355,
59,18,Assam,281,Bongaigaon,04,319,
182,24,Gujarat,676,Botad,14,481," Erstwhile, it was part of Bhavnagar District."
485,21,Odisha,349,Boudh,22,391,
706,9,Uttar Pradesh,133,Budaun,19,149,
245,1,Jammu And Kashmir,2,Budgam,04,002,
707,9,Uttar Pradesh,134,Bulandshahr,11,142,
394,27,Maharashtra,472,Buldhana,04,500,
548,8,Rajasthan,94,Bundi,23,121,
343,23,Madhya Pradesh,397,Burhanpur,29,467,
97,10,Bihar,194,Buxar,30,232,
60,18,Assam,282,Cachar,21,316,
162,7,Delhi,77,Central,06,095,
292,29,Karnataka,531,Chamarajanagara,27,578,
231,2,Himachal Pradesh,16,Chamba,01,023,
677,5,Uttarakhand,47,Chamoli,02,057,
678,5,Uttarakhand,48,Champawat,10,065,
454,15,Mizoram,262,Champhai,04,284,
708,9,Uttar Pradesh,135,Chandauli,66,196,
426,14,Manipur,253,Chandel,09,280,
128,4,Chandigarh,44,Chandigarh,01,055,
395,27,Maharashtra,473,Chandrapur,13,509,
31,12,Arunachal Pradesh,229,Changlang,12,253,
61,18,Assam,708,Charaideo,16,311,It was carved out of the Sivasagar district and is part of the Upper Assam division
210,6,Haryana,701,Charki Dadri,13,081,"Previously in Bhiwani district, Charkhi Dadri became part of the new Charkhi Dadri district in"
263,20,Jharkhand,323,Chatra,03,347,
594,33,Tamil Nadu,730,Chengalpattu,03,604,"Chengalpattu district was formed from the Kancheepuram district in Tamil Nadu, India in 2019:"
595,33,Tamil Nadu,568,Chennai,02,603,
344,23,Madhya Pradesh,398,Chhatarpur,09,425,
396,27,Maharashtra,469,Chhatrapati Sambhajinagar,19,515,Aurangabad name changed to C Shambaji Nagar
345,23,Madhya Pradesh,399,Chhindwara,43,455,
183,24,Gujarat,668,Chhotaudepur,19,486,"Chhotaudepur is a district in the state of Gujarat, India, that was created in 2013 from a portion of the Vadodara district. "
293,29,Karnataka,630,Chikkaballapura,19,582,
294,29,Karnataka,532,Chikkamagaluru,17,570,
62,18,Assam,612,Chirang,04,320,
295,29,Karnataka,533,Chitradurga,13,566,
709,9,Uttar Pradesh,136,Chitrakoot,41,171,
9,28,Andhra Pradesh,503,Chittoor,23,554,
549,8,Rajasthan,95,Chittorgarh,29,126,
464,13,Nagaland,758,Chumoukedima,06,265,"The Chümoukedima district was formed from the Dimapur district in Nagaland on December 18, 2021."
427,14,Manipur,254,Churachandpur,03,274,
550,8,Rajasthan,96,Churu,04,102,
596,33,Tamil Nadu,569,Coimbatore,12,632,
766,19,West Bengal,308,Cooch Behar,03,329,
597,33,Tamil Nadu,570,Cuddalore,18,617,
486,21,Odisha,350,Cuttack,12,381,
664,38,The Dadra And Nagar Haveli And Daman And Diu,465,Dadra And Nagar Haveli,01,496,
184,24,Gujarat,445,Dahod,18,485,
136,22,Chhattisgarh,376,Dakshin Bastar Dantewada,16,416,
767,19,West Bengal,310,Dakshin Dinajpur,05,331,
296,29,Karnataka,534,Dakshina Kannada,24,575,
665,38,The Dadra And Nagar Haveli And Daman And Diu,463,Daman,2,495,
346,23,Madhya Pradesh,400,Damoh,12,428,
185,24,Gujarat,444,Dangs,23,489,
98,10,Bihar,195,Darbhanga,13,215,
768,19,West Bengal,309,Darjeeling,01,327,
63,18,Assam,283,Darrang,08,325,
347,23,Madhya Pradesh,401,Datia,05,422,
551,8,Rajasthan,97,Dausa,11,109,
297,29,Karnataka,535,Davangere,14,567,
552,8,Rajasthan,767,Deeg,07,105,It is carved out from its former district bharatpur on 7 August 2023. It is situated 32 kilometres 
679,5,Uttarakhand,49,Dehradun,05,060,
487,21,Odisha,351,Deogarh,04,373,
264,20,Jharkhand,324,Deoghar,07,350,
710,9,Uttar Pradesh,137,Deoria,60,190,
186,24,Gujarat,674,Devbhumi Dwarka,10,477,"The Devbhumi Dwarka district was created in Gujarat, India on August 15, 2013, when it was split from the Jamnagar district:"
348,23,Madhya Pradesh,402,Dewas,23,437,
667,16,Tripura,269,Dhalai,03,291,
137,22,Chhattisgarh,377,Dhamtari,13,412,
265,20,Jharkhand,325,Dhanbad,12,354,
349,23,Madhya Pradesh,403,Dhar,25,438,
397,27,Maharashtra,488,Dharashiv,29,525,previously known as Osmanabad
598,33,Tamil Nadu,571,Dharmapuri,05,630,
298,29,Karnataka,536,Dharwad,09,562,
64,18,Assam,284,Dhemaji,13,308,
488,21,Odisha,352,Dhenkanal,14,383,
553,8,Rajasthan,98,Dholpur,08,106,
65,18,Assam,285,Dhubri,02,301,
398,27,Maharashtra,474,Dhule,02,498,
32,12,Arunachal Pradesh,230,Dibang Valley,10,257,
66,18,Assam,286,Dibrugarh,15,310,
554,8,Rajasthan,768,Didwana-Kuchaman,14,112,"The government had earlier turned Deedwana-Kuchaman, previously part of Nagaur, into a new district."
67,18,Assam,299,Dima Hasao,20,315,Name changed from North Cachar Hills to Dima Hasao
465,13,Nagaland,244,Dimapur,06,265,
599,33,Tamil Nadu,572,Dindigul,13,612,
350,23,Madhya Pradesh,404,Dindori,41,453,
666,38,The Dadra And Nagar Haveli And Daman And Diu,464,Diu,01,494,
246,1,Jammu And Kashmir,4,Doda,09,016,
10,28,Andhra Pradesh,747,Dr BR Ambedkar Konaseema,14,545,"The District is a newly formed district, getting divided from Erstwhile East Godavari District, as per District Reorganization Act,2022"
555,8,Rajasthan,769,Dudu,12,110,"Jaipur North, Jaipur South, Dudu and Phalodi districts have been carved out of Jaipur district"
266,20,Jharkhand,326,Dumka,11,362,
556,8,Rajasthan,99,Dungarpur,27,124,
138,22,Chhattisgarh,378,Durg,10,409,
163,7,Delhi,78,East,04,093,
442,17,Meghalaya,273,East Garo Hills,02,294,
11,28,Andhra Pradesh,505,East Godavari,14,545,
443,17,Meghalaya,657,East Jaintia Hills,07,299,It was created when the Jaintia Hills District was split into East and West Jaintia Hills Districts
33,12,Arunachal Pradesh,231,East Kameng,03,247,
444,17,Meghalaya,274,East Khasi Hills,06,298,
34,12,Arunachal Pradesh,232,East Siang,08,251,
267,20,Jharkhand,327,East Singhbum,18,357,
441,17,Meghalaya,740,Eastern West Khasi Hills,04,296," It was formed by splitting the West Khasi Hills district,"
12,28,Andhra Pradesh,748,Eluru,multiple ,multiple,Eluru district is carved out of the part of old West Godavari District along with 8 mandals from old Krishna District total with 28 mandals
318,32,Kerala,555,Ernakulam,08,595,
600,33,Tamil Nadu,573,Erode,10,610,
711,9,Uttar Pradesh,138,Etah,17,201,
712,9,Uttar Pradesh,139,Etawah,31,161,
211,6,Haryana,60,Faridabad,19,088,
517,3,Punjab,29,Faridkot,13,045,
713,9,Uttar Pradesh,141,Farrukhabad,29,159,
212,6,Haryana,61,Fatehabad,10,078,
518,3,Punjab,30,Fatehgarh Sahib,08,040,
714,9,Uttar Pradesh,142,Fatehpur,42,172,
519,3,Punjab,651,Fazilka,11,043,"The Fazilka district was formed on July 27, 2011, when the Government of Punjab carved it out of the existing Firozpur district"
520,3,Punjab,31,Ferozepur,11,043,
715,9,Uttar Pradesh,143,Firozabad,16,147,
299,29,Karnataka,537,Gadag,08,561,
399,27,Maharashtra,475,Gadchiroli,12,508,
489,21,Odisha,353,Gajapati,20,389,
247,1,Jammu And Kashmir,626,Ganderbal,03,011,
187,24,Gujarat,446,Gandhinagar,06,473,
557,8,Rajasthan,100,Ganganagar,01,099,
558,8,Rajasthan,771,Gangapurcity,10,108,Gangapur City became a new district in Rajasthan by separating from Sawai Madhopur district
587,11,Sikkim,225,Gangtok,04,244,Formerly East district
490,21,Odisha,354,Ganjam,19,388,
268,20,Jharkhand,328,Garhwa,01,346,
139,22,Chhattisgarh,645,Gariyaband,11,410,It was carved out of Raipur district 
140,22,Chhattisgarh,734,Gaurela-Pendra-Marwahi,07,406,It was carved out of the Bilaspur district and is located on the border of Chhattisgarh and Madhya Pradesh
716,9,Uttar Pradesh,144,Gautam Buddha Nagar,10,141,
99,10,Bihar,196,Gaya,35,236,
717,9,Uttar Pradesh,145,Ghaziabad,09,140,
718,9,Uttar Pradesh,146,Ghazipur,65,195,
188,24,Gujarat,675,Gir Somnath,12,479,"The Gir Somnath district was formed in August 2013 when it was split from the Junagadh district in Gujarat, India. "
269,20,Jharkhand,329,Giridih,06,349,
68,18,Assam,287,Goalpara,03,302,
270,20,Jharkhand,330,Godda,08,351,
69,18,Assam,288,Golaghat,18,313,
668,16,Tripura,654,Gomati,02,290,Gomati District was created in 2012 when the undivided South Tripura District was split into two districts. 
719,9,Uttar Pradesh,147,Gonda,53,183,
400,27,Maharashtra,476,Gondia,11,507,
100,10,Bihar,197,Gopalganj,15,217,
720,9,Uttar Pradesh,148,Gorakhpur,58,188,
271,20,Jharkhand,331,Gumla,16,366,
351,23,Madhya Pradesh,406,Guna,07,458,
13,28,Andhra Pradesh,506,Guntur,17,548,
521,3,Punjab,32,Gurdaspur,01,035,
213,6,Haryana,62,Gurugram,18,086,
352,23,Madhya Pradesh,407,Gwalior,04,421,
588,11,Sikkim,228,Gyalshing,02,242,Formerly West district
70,18,Assam,289,Hailakandi,23,318,
232,2,Himachal Pradesh,17,Hamirpur,06,028,
721,9,Uttar Pradesh,149,Hamirpur,38,168,
633,36,Telangana,686,Hanumakonda,09,540,The Hanamkonda district was formed in 2016 when the Warangal district was reorganized to create two districts: Hanamkonda and Warangal.
559,8,Rajasthan,101,Hanumangarh,1,100,
722,9,Uttar Pradesh,661,Hapur,09,140,"The Hapur district in Uttar Pradesh, India was created on September 28, 2011 as the Panchsheel Nagar district, from parts of the Ghaziabad district"
353,23,Madhya Pradesh,408,Harda,36,448,
723,9,Uttar Pradesh,150,Hardoi,25,155,
680,5,Uttarakhand,50,Haridwar,13,068,
300,29,Karnataka,539,Hassan,23,574,
724,9,Uttar Pradesh,163,Hathras,13,144,
301,29,Karnataka,540,Haveri,11,564,
272,20,Jharkhand,332,Hazaribagh,04,360,
401,27,Maharashtra,477,Hingoli,16,512,
214,6,Haryana,63,Hisar,12,080,
455,15,Mizoram,726,Hnahthial,06,286,The district was created by splitting off from the Lunglei district. 
71,18,Assam,709,Hojai,10,305,It was carved out of Nagaon district and is one of five districts in Assam.
769,19,West Bengal,312,Hooghly,12,338,
522,3,Punjab,33,Hoshiarpur,05,038,
770,19,West Bengal,313,Howrah,16,341,
634,36,Telangana,507,Hyderabad,05,536,
319,32,Kerala,556,Idukki,09,596,
428,14,Manipur,255,Imphal East,07,278,
429,14,Manipur,256,Imphal West,06,277,
354,23,Madhya Pradesh,410,Indore,26,439,
355,23,Madhya Pradesh,411,Jabalpur,39,451,
491,21,Odisha,355,Jagatsinghapur,11,380,
635,36,Telangana,681,Jagitial,03,534,"Jagtial district was formed from the erstwhile Karimnagar district in Telangana, India. "
560,8,Rajasthan,102,Jaipur,12,110,
561,8,Rajasthan,783,Jaipur (Gramin),12,110,"Jaipur Rural is a new district that was created by reorganizing the Jaipur district in Rajasthan, India. "
562,8,Rajasthan,103,Jaisalmer,16,114,
492,21,Odisha,356,Jajapur,13,382,
523,3,Punjab,34,Jalandhar,04,037,
725,9,Uttar Pradesh,151,Jalaun,35,165,
402,27,Maharashtra,478,Jalgaon,03,499,
403,27,Maharashtra,479,Jalna,18,514,
563,8,Rajasthan,104,Jalore,18,116,
771,19,West Bengal,314,Jalpaiguri,02,328,
248,1,Jammu And Kashmir,5,Jammu,13,021,
189,24,Gujarat,447,Jamnagar,10,477,
273,20,Jharkhand,333,Jamtara,20,363,
101,10,Bihar,198,Jamui,37,238,
636,36,Telangana,689,Jangoan,multiple ,multiple ,"The Jangaon district in the Indian state of Telangana was formed on October 11, 2016, from parts of the Warangal and Nalgonda districts:"
141,22,Chhattisgarh,379,Janjgir-Champa,06,405,
142,22,Chhattisgarh,380,Jashpur,03,402,
726,9,Uttar Pradesh,152,Jaunpur,64,194,
637,36,Telangana,687,Jayashankar Bhupalapally,multiple ,multiple ,"The Jayashankar Bhupalpally district was formed in Telangana, India on October 11, 2016, when parts of the Warangal and Karimnagar districts were annexed. "
102,10,Bihar,199,Jehanabad,33,239,
356,23,Madhya Pradesh,412,Jhabua,24,464,
215,6,Haryana,64,Jhajjar,15,083,
564,8,Rajasthan,105,Jhalawar,32,129,
727,9,Uttar Pradesh,153,Jhansi,36,166,
772,19,West Bengal,703,Jhargram,15,344,"Jhargram district in West Bengal, India was formed on April 4, 2017, by splitting from the Paschim Medinipur district"
493,21,Odisha,357,Jharsuguda,02,371,
565,8,Rajasthan,106,Jhunjhunu,05,103,
216,6,Haryana,65,Jind,09,077,
430,14,Manipur,713,Jiribam,07,278,Jiribam from Imphal East districts.
566,8,Rajasthan,107,Jodhpur,15,113,
567,8,Rajasthan,778,Jodhpur (Gramin),15,113," Jodhpur Gramin district was formed from the old Jodhpur district in Rajasthan, India on August 7, 2023."
638,36,Telangana,695,Jogulamba Gadwal,07,538,"Jogulamba Gadwal district was formed from the Mahabubnagar district in Telangana, India on October 11, 2016."
72,18,Assam,290,Jorhat,17,312,
190,24,Gujarat,448,Junagadh,12,479,
143,22,Chhattisgarh,382,Kabeerdham,08,407,Name changed from Kawardha to Kabirdham
191,24,Gujarat,449,Kachchh,01,468,
103,10,Bihar,200,Kaimur (Bhabua),31,233,
217,6,Haryana,66,Kaithal,05,073,
431,14,Manipur,711,Kakching,05,276,Kakching has been carved out of the erstwhile Thoubal district.
14,28,Andhra Pradesh,746,Kakinada,14,545,"The District is a newly formed district, getting divided from Erstwhile East Godavari District, as per District Reorganization Act,2022."
302,29,Karnataka,538,Kalaburagi,04,579,Name changed it from Gulbarga
494,21,Odisha,358,Kalahandi,26,395,
773,19,West Bengal,702,Kalimpong,01,327,"Kalimpong district was formed on February 14, 2017, when it split from the Darjeeling district to become the 21st district of West Bengal. "
601,33,Tamil Nadu,729,Kallakurichi,07,607,"Kallakurichi district was formed from the bifurcation of the Viluppuram district in Tamil Nadu, India:"
639,36,Telangana,685,Kamareddy,02,533,"Kamareddy district was formed from the residual Nizamabad district on October 11, 2016."
432,14,Manipur,717,Kamjong,08,279, Kampong from Ukhrul
35,12,Arunachal Pradesh,718,Kamle,multiple ,multiple,"On 4 December 2017, a new district called Kamle district was created from Lower Subansiri District and Upper Subansiri District"
73,18,Assam,291,Kamrup,06,321,
74,18,Assam,618,Kamrup Metro,06,322,
602,33,Tamil Nadu,574,Kancheepuram,03,604,
495,21,Odisha,359,Kandhamal,21,390,
433,14,Manipur,712,Kangpokpi,01,272,It was formed from three sub-divisions of Senapati District: 
233,2,Himachal Pradesh,18,Kangra,02,024,
728,9,Uttar Pradesh,155,Kannauj,30,160,
603,33,Tamil Nadu,575,Kanniyakumari,30,629,
320,32,Kerala,557,Kannur,02,589,
729,9,Uttar Pradesh,156,Kanpur Dehat,33,163,
730,9,Uttar Pradesh,157,Kanpur Nagar,34,164,
524,3,Punjab,35,Kapurthala,03,036,
510,34,Puducherry,598,Karaikal,04,637,
568,8,Rajasthan,108,Karauli,09,107,
75,18,Assam,292,Karbi Anglong,19,314,
331,37,Ladakh,6,Kargil,08,004,
76,18,Assam,293,Karimganj,22,317,
640,36,Telangana,508,Karimnagar,03,534,
218,6,Haryana,67,Karnal,06,074,
604,33,Tamil Nadu,576,Karur,14,613,
321,32,Kerala,558,Kasaragod,01,588,
731,9,Uttar Pradesh,633,Kasganj,71,202,Previously known as Kanshiram Nagar
249,1,Jammu And Kashmir,7,Kathua,14,007,
104,10,Bihar,201,Katihar,10,212,
357,23,Madhya Pradesh,413,Katni,38,450,
732,9,Uttar Pradesh,158,Kaushambi,44,174,
569,8,Rajasthan,781,Kekri,multiple ,multiple,Kekri is a new district in Rajasthan that was formed from parts of the Ajmer and Tonk districts
496,21,Odisha,360,Kendrapara,10,379,
497,21,Odisha,361,Kendujhar,06,375,
105,10,Bihar,202,Khagaria,21,223,
144,22,Chhattisgarh,759,Khairagarh-Chhuikhadan-Gandai,09,408,"It was created by separating from the Rajnandgaon district and became the 31st district in the state. 
"
570,8,Rajasthan,770,Khairthal-Tijara,06,104,"The Khairthal-Tijara district was created on August 4, 2023, when the Alwar district was reorganized "
641,36,Telangana,509,Khammam,10,541,
358,23,Madhya Pradesh,405,Khandwa (East Nimar),29,466,
359,23,Madhya Pradesh,414,Khargone (West Nimar),27,440,
456,15,Mizoram,728,Khawzawl,04,284,Khawzawl District was created from Champhai District in 2008 but non functional till 2019.
192,24,Gujarat,450,Kheda,16,483,
733,9,Uttar Pradesh,159,Kheri,23,153,
498,21,Odisha,362,Khordha,17,386,
669,16,Tripura,652,Khowai,01,289,The district was carved out of West Tripura district along with new Sipahijala district
274,20,Jharkhand,606,Khunti,14,365,
234,2,Himachal Pradesh,19,Kinnaur,12,034,
466,13,Nagaland,614,Kiphire,02,269,
106,10,Bihar,203,Kishanganj,08,210,
250,1,Jammu And Kashmir,620,Kishtwar,09,018,
303,29,Karnataka,541,Kodagu,25,576,
275,20,Jharkhand,334,Koderma,05,348,
467,13,Nagaland,245,Kohima,07,270,
77,18,Assam,294,Kokrajhar,01,300,
304,29,Karnataka,542,Kolar,19,581,
457,15,Mizoram,263,Kolasib,02,282,
404,27,Maharashtra,480,Kolhapur,34,530,
774,19,West Bengal,315,Kolkata,17,342,
322,32,Kerala,559,Kollam,13,600,
145,22,Chhattisgarh,643,Kondagaon,15,414,"The district of Kondagaon in Chhattisgarh, India was formed on January 24, 2012, when it was separated from the Bastar district"
305,29,Karnataka,543,Koppal,07,560,
499,21,Odisha,363,Koraput,29,398,
146,22,Chhattisgarh,383,Korba,05,404,
147,22,Chhattisgarh,384,Korea,01,400,
571,8,Rajasthan,109,Kota,30,127,
572,8,Rajasthan,782,Kotputli-Behror,multiple ,multiple,"Kotputli-Behror district was formed by combining parts of the Jaipur and Alwar districts in Rajasthan, India."
323,32,Kerala,560,Kottayam,10,597,
324,32,Kerala,561,Kozhikode,04,591,
36,12,Arunachal Pradesh,677,Kra Daadi,14,256,It was created from the Kurung Kumey district
15,28,Andhra Pradesh,510,Krishna,16,547,
605,33,Tamil Nadu,577,Krishnagiri,05,631,Carved out of Dharmapuri
251,1,Jammu And Kashmir,622,Kulgam,06,015,
235,2,Himachal Pradesh,20,Kullu,04,026,
642,36,Telangana,699,Kumuram Bheem Asifabad,01,532," Kumuram Bheem Asifabad district in Telangana, India was formed in 2016 from the Adilabad district"
252,1,Jammu And Kashmir,8,Kupwara,01,001,
16,28,Andhra Pradesh,511,Kurnool,21,552,
219,6,Haryana,68,Kurukshetra,04,072,
37,12,Arunachal Pradesh,233,Kurung Kumey,14,256,
734,9,Uttar Pradesh,160,Kushinagar,59,189,
236,2,Himachal Pradesh,21,Lahaul And Spiti,03,025,
78,18,Assam,295,Lakhimpur,12,307,
107,10,Bihar,204,Lakhisarai,25,227,
333,31,Lakshadweep,553,Lakshadweep District,01,587,
735,9,Uttar Pradesh,161,Lalitpur,37,167,
276,20,Jharkhand,335,Latehar,02,359,
405,27,Maharashtra,481,Latur,28,524,
458,15,Mizoram,264,Lawngtlai,07,287,
332,37,Ladakh,9,Leh Ladakh,07,003,
